code,description,rvu,fud,pctc_split,is_addon,is_mod51_exempt,is_state_specific,is_altered_cpt,is_br
50728,Revision of urinary-cutaneous anastomosis (any type urostomy); with repair of fascial defect and hernia,7.49,090,,False,False,False,False,False
"50740 Ureteropyelostomy,",anastomosis of ureter and renal pelvis,9.83,090,,False,False,False,False,False
50750,"Ureterocalycostomy, anastomosis of ureter to renal calyx",10.3,090,,False,False,False,False,False
50760,Ureteroureterostomy,9.83,090,,False,False,False,False,False
50770,"Transureteroureterostomy, anastomosis of ureter to contralateral ureter",10.3,090,,False,False,False,False,False
50780,Ureteroneocystostomy; anastomosis of single ureter to bladder,9.83,090,,False,False,False,False,False
50782,Ureteroneocystostomy; anastomosis of duplicated ureter to bladder,10.77,090,,False,False,False,False,False
50783,Ureteroneocystostomy; with extensive ureteral tailoring,11.24,090,,False,False,False,False,False
50785,Ureteroneocystostomy; with vesico-psoas hitch or bladder flap,11.71,090,,False,False,False,False,False
50800,"Ureteroenterostomy, direct anastomosis of ureter to intestine",9.83,090,,False,False,False,False,False
50810,"Ureterosigmoidostomy, with creation of sigmoid bladder and establishment of abdominal or perineal colostomy, including intestine anastomosis",14.98,090,,False,False,False,False,False
50815,"Ureterocolon conduit, including intestine anastomosis",14.98,090,,False,False,False,False,False
50820,"Ureteroileal conduit (ileal bladder), including intestine anastomosis (Bricker oper- ation)",14.98,090,,False,False,False,False,False
50825,"Continent diversion, including intestine anastomosis using any segment of small and/or large intestine (Kock pouch or Camey enterocystoplasty)",16.39,090,,False,False,False,False,False
50830,"Urinary undiversion (eg, taking down of ureteroileal conduit, ureterosigmoidos- tomy or ureteroenterostomy with ureteroureterostomy or ureteroneocystostomy)",9.37,090,,False,False,False,False,False
50840,"Replacement of all or part of ureter by intestine segment, including intestine anas- tomosis",14.98,090,,False,False,False,False,False
50845,Cutaneous appendico-vesicostomy,10.68,090,,False,False,False,False,False
50860,"Ureterostomy, transplantation of ureter to skin",7.49,090,,False,False,False,False,False
50900,"Ureterorrhaphy, suture of ureter (separate procedure)",8.43,090,,False,False,False,False,False
50920,Closure of ureterocutaneous fistula,8.43,090,,False,False,False,False,False
50930,Closure of ureterovisceral fistula (including visceral repair),10.3,090,,False,False,False,False,False
51555,"Cystectomy, partial; complicated (eg, postradiation, previous surgery, difficult location)",8.43,090,,False,False,False,False,False
51565,"Cystectomy, partial, with reimplantation of ureter(s) into bladder (ureteroneocys- tostomy)",10.3,090,,False,False,False,False,False
51570,"Cystectomy, complete; (separate procedure)",11.24,090,,False,False,False,False,False
51575,"Cystectomy, complete; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric, and obturator nodes",16.86,090,,False,False,False,False,False
51580,"Cystectomy, complete, with ureterosigmoidostomy or ureterocutaneous trans- plantations;",16.58,090,,False,False,False,False,False
51585,"Cystectomy, complete, with ureterosigmoidostomy or ureterocutaneous trans- plantations; with bilateral pelvic lymphadenectomy, including external iliac, hypo- gastric, and obturator nodes",20.6,090,,False,False,False,False,False
51590,"Cystectomy, complete, with ureteroileal conduit or sigmoid bladder, including intestine anastomosis;",21.35,090,,False,False,False,False,False
51595,"Cystectomy, complete, with ureteroileal conduit or sigmoid bladder, including intestine anastomosis; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric, and obturator nodes",24.54,090,,False,False,False,False,False
51596,"Cystectomy, complete, with continent diversion, any open technique, using any segment of small and/or large intestine to construct neobladder",23.41,090,,False,False,False,False,False
51597,"Pelvic exenteration, complete, for vesical, prostatic or urethral malignancy, with removal of bladder and ureteral transplantations, with or without hysterectomy and/or abdominoperineal resection of rectum and colon and colostomy, or any combination thereof",26.69,090,,False,False,False,False,False
51600,Injection procedure for cystography or voiding urethrocystography,0.28,000,,False,False,False,False,False
51605,Injection procedure and placement of chain for contrast and/or chain urethrocys- tography,0.37,000,,False,False,False,False,False
51610,Injection procedure for retrograde urethrocystography,0.42,000,,False,False,False,False,False
51700,"Bladder irrigation, simple, lavage and/or instillation",0.19,000,,False,False,False,False,False
51701,"Insertion of non-indwelling bladder catheter (eg, straight catheterization for resid- ual urine)",0.18,000,,False,False,False,False,False
51702,"Insertion of temporary indwelling bladder catheter; simple (eg, Foley)",0.18,000,,False,False,False,False,False
51703,"Insertion of temporary indwelling bladder catheter; complicated (eg, altered anat- omy, fractured catheter/balloon)",0.33,000,,False,False,False,False,False
51705,Change of cystostomy tube; simple,0.28,000,,False,False,False,False,False
51710,Change of cystostomy tube; complicated,1.12,000,,False,False,False,False,False
51715,Endoscopic injection of implant material into the submucosal tissues of the ure- thra and/or bladder neck,2.25,000,,False,False,False,False,False
51720,Bladder instillation of anticarcinogenic agent (including retention time),0.37,000,,False,False,False,False,False
51725,"Simple cystometrogram (CMG) (eg, spinal manometer)",0.61,000,85/15,False,False,False,False,False
51726,"Complex cystometrogram (ie, calibrated electronic equipment);",0.7,000,85/15,False,False,False,False,False
51727,"Complex cystometrogram (ie, calibrated electronic equipment); with urethral pres- sure profile studies (ie, urethral closure pressure profile), any technique",1.24,000,37/63,False,False,False,False,False
51728,"Complex cystometrogram (ie, calibrated electronic equipment); with voiding pres-",1.24,,37/63,False,False,False,False,False
51729,"sure studies (ie, bladder voiding pressure), any technique Complex cystometrogram (ie, calibrated electronic equipment); with voiding pres- sure studies (ie, bladder voiding pressure) and urethral pressure profile studies",1.26,000 000,37/63,False,False,False,False,False
51736,"(ie, urethral closure pressure profile), any technique Simple uroflowmetry (UFR) (eg, stop-watch flow rate, mechanical uroflowmeter)",0.3,XXX,85/15,False,False,False,False,False
51741,"Complex uroflowmetry (eg, calibrated electronic equipment)",0.37,XXX,85/15,False,False,False,False,False
51784,"Electromyography studies (EMG) of anal or urethral sphincter, other than needle, any technique",0.66,XXX,85/15,False,False,False,False,False
51785,"Needle electromyography studies (EMG) of anal or urethral sphincter, any tech-",0.66,XXX,85/15,False,False,False,False,False
52265,"Cystourethroscopy, with dilation of bladder for interstitial cystitis; local anesthesia",1.78,000,,False,False,False,False,False
52270,"Cystourethroscopy, with internal urethrotomy; female",2.06,000,,False,False,False,False,False
52275,"Cystourethroscopy, with internal urethrotomy; male",2.53,000,,False,False,False,False,False
52276,Cystourethroscopy with direct vision internal urethrotomy,3.47,000,,False,False,False,False,False
52277,"Cystourethroscopy, with resection of external sphincter (sphincterotomy)",2.62,000,,False,False,False,False,False
52281,"Cystourethroscopy, with calibration and/or dilation of urethral stricture or steno- sis, with or without meatotomy, with or without injection procedure for cystogra- phy, male or female",1.69,000,,False,False,False,False,False
52282,"Cystourethroscopy, with insertion of permanent urethral stent",1.78,000,,False,False,False,False,False
52283,"Cystourethroscopy, with steroid injection into stricture",1.64,000,,False,False,False,False,False
52285,"Cystourethroscopy for treatment of the female urethral syndrome with any or all of the following: urethral meatotomy, urethral dilation, internal urethrotomy, lysis of urethrovaginal septal fibrosis, lateral incisions of the bladder neck, and fulguration of polyp(s) of urethra, bladder neck, and/or trigone",2.11,000,,False,False,False,False,False
52287,"Cystourethroscopy, with injection(s) for chemodenervation of the bladder",2.6,000,,False,False,False,False,False
52290,"Cystourethroscopy; with ureteral meatotomy, unilateral or bilateral",1.87,000,,False,False,False,False,False
52300,"Cystourethroscopy; with resection or fulguration of orthotopic ureterocele(s), uni- lateral or bilateral",2.53,000,,False,False,False,False,False
52301,"Cystourethroscopy; with resection or fulguration of ectopic ureterocele(s), unilat- eral or bilateral",2.53,000,,False,False,False,False,False
52305,"Cystourethroscopy; with incision or resection of orifice of bladder diverticulum, single or multiple",2.53,000,,False,False,False,False,False
52310,"Cystourethroscopy, with removal of foreign body, calculus, or ureteral stent from urethra or bladder (separate procedure); simple",1.87,000,,False,False,False,False,False
52315,"Cystourethroscopy, with removal of foreign body, calculus, or ureteral stent from urethra or bladder (separate procedure); complicated",3.09,000,,False,False,False,False,False
52317,Litholapaxy: crushing or fragmentation of calculus by any means in bladder and removal of fragments; simple or small (less than 2.5 cm),3.84,000,,False,False,False,False,False
52318,Litholapaxy: crushing or fragmentation of calculus by any means in bladder and removal of fragments; complicated or large (over 2.5 cm),5.15,000,,False,False,False,False,False
52320,Cystourethroscopy (including ureteral catheterization); with removal of ureteral calculus,3.51,000,,False,False,False,False,False
52325,"Cystourethroscopy (including ureteral catheterization); with fragmentation of uret- eral calculus (eg, ultrasonic or electro-hydraulic technique)",6.09,000,,False,False,False,False,False
52327,Cystourethroscopy (including ureteral catheterization); with subureteric injection of implant material,3.75,000,,False,False,False,False,False
52330,"Cystourethroscopy (including ureteral catheterization); with manipulation, without removal of ureteral calculus",2.62,000,,False,False,False,False,False
52332,"Cystourethroscopy, with insertion of indwelling ureteral stent (eg, Gibbons or dou- ble-J type)",2.53,000,,False,False,False,False,False
52334,"Cystourethroscopy with insertion of ureteral guide wire through kidney to estab- lish a percutaneous nephrostomy, retrograde",2.34,000,,False,False,False,False,False
52341,"Cystourethroscopy; with treatment of ureteral stricture (eg, balloon dilation, laser, electrocautery, and incision)",3.84,000,,False,False,False,False,False
52342,"Cystourethroscopy; with treatment of ureteropelvic junction stricture (eg, balloon dilation, laser, electrocautery, and incision)",4.21,000,,False,False,False,False,False
52343,"Cystourethroscopy; with treatment of intra-renal stricture (eg, balloon dilation, laser, electrocautery, and incision)",4.64,000,,False,False,False,False,False
52344,"Cystourethroscopy with ureteroscopy; with treatment of ureteral stricture (eg, bal- loon dilation, laser, electrocautery, and incision)",4.21,000,,False,False,False,False,False
52345,"Cystourethroscopy with ureteroscopy; with treatment of ureteropelvic junction stricture (eg, balloon dilation, laser, electrocautery, and incision)",4.64,000,,False,False,False,False,False
52346,"Cystourethroscopy with ureteroscopy; with treatment of intra-renal stricture (eg, balloon dilation, laser, electrocautery, and incision)",5.1,000,,False,False,False,False,False
,,5.62,090,,False,False,False,False,False
,,5.62,090,,False,False,False,False,False
,,2.34,090,,False,False,False,False,False
,,5.15,090,,False,False,False,False,False
,,0.66,010,,False,False,False,False,False
,,1.4,010,,False,False,False,False,False
,,1.4,010,,False,False,False,False,False
,,1.87,010,,False,False,False,False,False
,,4.68,090,,False,False,False,False,False
,,6.56,090,,False,False,False,False,False
,,7.49,090,,False,False,False,False,False
,,8.43,090,,False,False,False,False,False
,,8.43,090,,False,False,False,False,False
,,8.43,090,,False,False,False,False,False
,,6.56,090,,False,False,False,False,False
,,8.43,090,,False,False,False,False,False
,,8.43,090,,False,False,False,False,False
,,2.81,090,,False,False,False,False,False
,,6.13,090,,False,False,False,False,False
,,7.21,090,,False,False,False,False,False
,,5.9,090,,False,False,False,False,False
,,6.56,090,,False,False,False,False,False
,,9.11,090,,False,False,False,False,False
,,4.68,090,,False,False,False,False,False
,,1.87,090,,False,False,False,False,False
,,2.06,090,,False,False,False,False,False
,,5.53,090,,False,False,False,False,False
,,4.68,090,,False,False,False,False,False
,,4.68,090,,False,False,False,False,False
,,6.09,090,,False,False,False,False,False
,,9.37,090,,False,False,False,False,False
,,3.28,090,,False,False,False,False,False
,,0.28,000,,False,False,False,False,False
,,0.21,000,,False,False,False,False,False
,,0.66,000,,False,False,False,False,False
,,0.4,000,,False,False,False,False,False
54231,"Dynamic cavernosometry, including intracavernosal injection of vasoactive drugs (eg, papaverine, phentolamine)",,,,False,False,False,False,False
54235,"Injection of corpora cavernosa with pharmacologic agent(s) (eg, papaverine, phentolamine)",,,,False,False,False,False,False
54240,Penile plethysmography,,,85/15,False,False,False,False,False
54250,Nocturnal penile tumescence and/or rigidity test,,,85/15,False,False,False,False,False
54300,"Plastic operation of penis for straightening of chordee (eg, hypospadias), with or without mobilization of urethra",,,,False,False,False,False,False
54304,Plastic operation on penis for correction of chordee or for first stage hypospadias repair with or without transplantation of prepuce and/or skin flaps,,,,False,False,False,False,False
54308,Urethroplasty for second stage hypospadias repair (including urinary diversion); less than 3 cm,,,,False,False,False,False,False
54312,Urethroplasty for second stage hypospadias repair (including urinary diversion); greater than 3 cm,,,,False,False,False,False,False
54316,Urethroplasty for second stage hypospadias repair (including urinary diversion) with free skin graft obtained from site other than genitalia,,,,False,False,False,False,False
54318,"Urethroplasty for third stage hypospadias repair to release penis from scrotum (eg, third stage Cecil repair)",,,,False,False,False,False,False
54322,"1-stage distal hypospadias repair (with or without chordee or circumcision); with simple meatal advancement (eg, Magpi, V-flap)",,,,False,False,False,False,False
54324,"1-stage distal hypospadias repair (with or without chordee or circumcision); with urethroplasty by local skin flaps (eg, flip-flap, prepucial flap)",,,,False,False,False,False,False
54326,1-stage distal hypospadias repair (with or without chordee or circumcision); with urethroplasty by local skin flaps and mobilization of urethra,,,,False,False,False,False,False
54328,"1-stage distal hypospadias repair (with or without chordee or circumcision); with extensive dissection to correct chordee and urethroplasty with local skin flaps, skin graft patch, and/or island flap",,,,False,False,False,False,False
54332,1-stage proximal penile or penoscrotal hypospadias repair requiring extensive dis- section to correct chordee and urethroplasty by use of skin graft tube and/or island flap,,,,False,False,False,False,False
54336,1-stage perineal hypospadias repair requiring extensive dissection to correct chordee and urethroplasty by use of skin graft tube and/or island flap,,,,False,False,False,False,False
54340,"Repair of hypospadias complications (ie, fistula, stricture, diverticula); by closure, incision, or excision, simple",,,,False,False,False,False,False
54344,"Repair of hypospadias complications (ie, fistula, stricture, diverticula); requiring mobilization of skin flaps and urethroplasty with flap or patch graft",,,,False,False,False,False,False
54348,"Repair of hypospadias complications (ie, fistula, stricture, diverticula); requiring extensive dissection and urethroplasty with flap, patch or tubed graft (includes urinary diversion)",,,,False,False,False,False,False
54352,Repair of hypospadias cripple requiring extensive dissection and excision of pre- viously constructed structures including re-release of chordee and reconstruction of urethra and penis by use of local skin as grafts and island flaps and skin brought in as flaps or grafts,,,,False,False,False,False,False
54360,Plastic operation on penis to correct angulation,,,,False,False,False,False,False
54380,Plastic operation on penis for epispadias distal to external sphincter;,,,,False,False,False,False,False
54385,Plastic operation on penis for epispadias distal to external sphincter; with inconti- nence,,,,False,False,False,False,False
54390,Plastic operation on penis for epispadias distal to external sphincter; with exstro- phy of bladder,,,,False,False,False,False,False
54400,Insertion of penile prosthesis; non-inflatable (semi-rigid),,,,False,False,False,False,False
54401,Insertion of penile prosthesis; inflatable (self-contained),,,,False,False,False,False,False
54405,"Insertion of multi-component, inflatable penile prosthesis, including placement of pump, cylinders, and reservoir",,,,False,False,False,False,False
54406,"Removal of all components of a multi-component, inflatable penile prosthesis without replacement of prosthesis",,,,False,False,False,False,False
54861,Epididymectomy; bilateral,5.64,090,,False,False,False,False,False
54865,"Exploration of epididymis, with or without biopsy",0.94,090,,False,False,False,False,False
54900,"Epididymovasostomy, anastomosis of epididymis to vas deferens; unilateral",4.68,090,,False,False,False,False,False
54901,"Epididymovasostomy, anastomosis of epididymis to vas deferens; bilateral",6.86,090,,False,False,False,False,False
55000,"Puncture aspiration of hydrocele, tunica vaginalis, with or without injection of medication",0.44,000,,False,False,False,False,False
55040,Excision of hydrocele; unilateral,3.75,090,,False,False,False,False,False
55041,Excision of hydrocele; bilateral,5.81,090,,False,False,False,False,False
55060,Repair of tunica vaginalis hydrocele (Bottle type),2.81,090,,False,False,False,False,False
55100,Drainage of scrotal wall abscess,0.54,010,,False,False,False,False,False
55110,Scrotal exploration,2.81,090,,False,False,False,False,False
55120,Removal of foreign body in scrotum,1.59,090,,False,False,False,False,False
55150,Resection of scrotum,4.68,090,,False,False,False,False,False
55175,Scrotoplasty; simple,3.75,090,,False,False,False,False,False
55180,Scrotoplasty; complicated,5.62,090,,False,False,False,False,False
55200,"Vasotomy, cannulization with or without incision of vas, unilateral or bilateral (sep- arate procedure)",1.92,090,,False,False,False,False,False
55250,"Vasectomy, unilateral or bilateral (separate procedure), including postoperative semen examination(s)",1.87,090,,False,False,False,False,False
55300,"Vasotomy for vasograms, seminal vesiculograms, or epididymograms, unilateral or bilateral",2.06,000,,False,False,False,False,False
55400,"Vasovasostomy, vasovasorrhaphy",7.96,090,,False,False,False,False,False
55500,"Excision of hydrocele of spermatic cord, unilateral (separate procedure)",2.81,090,,False,False,False,False,False
55520,Excision of lesion of spermatic cord (separate procedure),2.81,090,,False,False,False,False,False
55530,Excision of varicocele or ligation of spermatic veins for varicocele; (separate pro- cedure),4.40,090,,False,False,False,False,False
55535,Excision of varicocele or ligation of spermatic veins for varicocele; abdominal approach,4.68,090,,False,False,False,False,False
55540,Excision of varicocele or ligation of spermatic veins for varicocele; with hernia repair,4.45,090,,False,False,False,False,False
55550,"Laparoscopy, surgical, with ligation of spermatic veins for varicocele",4.68,090,,False,False,False,False,False
55559,"Unlisted laparoscopy procedure, spermatic cord",,YYY,,False,False,False,False,True
55600,Vesiculotomy;,3.75,090,,False,False,False,False,False
55605,Vesiculotomy; complicated,6.09,090,,False,False,False,False,False
55650,"Vesiculectomy, any approach",9.37,090,,False,False,False,False,False
55680,Excision of Mullerian duct cyst,9.37,090,,False,False,False,False,False
55700,"Biopsy, prostate; needle or punch, single or multiple, any approach",1.17,000,,False,False,False,False,False
55705,"Biopsy, prostate; incisional, any approach",4.21,010,,False,False,False,False,False
55706,"Biopsies, prostate, needle, transperineal, stereotactic template guided saturation sampling, including imaging guidance",3.75,010,,False,False,False,False,False
55720,"Prostatotomy, external drainage of prostatic abscess, any approach; simple",4.21,090,,False,False,False,False,False
55725,"Prostatotomy, external drainage of prostatic abscess, any approach; complicated",5.43,090,,False,False,False,False,False
55801,"Prostatectomy, perineal, subtotal (including control of postoperative bleeding, vasectomy, meatotomy, urethral calibration and/or dilation, and internal urethrot- omy)",8.43,090,,False,False,False,False,False
55810,"Prostatectomy, perineal radical;",12.17,090,,False,False,False,False,False
55812,"Prostatectomy, perineal radical; with lymph node biopsy(s) (limited pelvic lymph- adenectomy)",14.52,090,,False,False,False,False,False
55815,"Prostatectomy, perineal radical; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric and obturator nodes",17.33,090,,False,False,False,False,False
56637,"Vulvectomy, radical, complete; with bilateral inguinofemoral lymphadenectomy",16.06,090,,False,False,False,False,False
56640,"Vulvectomy, radical, complete, with inguinofemoral, iliac, and pelvic lymph- adenectomy",14.52,090,,False,False,False,False,False
56700,Partial hymenectomy or revision of hymenal ring,1.87,010,,False,False,False,False,False
56740,Excision of Bartholin's gland or cyst,2.43,010,,False,False,False,False,False
56800,Plastic repair of introitus,2.81,010,,False,False,False,False,False
56805,Clitoroplasty for intersex state,2.72,090,,False,False,False,False,False
56810,"Perineoplasty, repair of perineum, nonobstetrical (separate procedure)",2.81,010,,False,False,False,False,False
56820,Colposcopy of the vulva;,0.7,000,,False,False,False,False,False
56821,Colposcopy of the vulva; with biopsy(s),1.05,000,,False,False,False,False,False
57000,Colpotomy; with exploration,2.34,010,,False,False,False,False,False
57010,Colpotomy; with drainage of pelvic abscess,2.58,090,,False,False,False,False,False
57020,Colpocentesis (separate procedure),0.7,000,,False,False,False,False,False
57022,Incision and drainage of vaginal hematoma; obstetrical/postpartum,0.94,010,,False,False,False,False,False
57023,"Incision and drainage of vaginal hematoma; non-obstetrical (eg, post-trauma, spontaneous bleeding)",0.94,010,,False,False,False,False,False
57061,"Destruction of vaginal lesion(s); simple (eg, laser surgery, electrosurgery, cryosur- gery, chemosurgery)",1.4,010,,False,False,False,False,False
57065,"Destruction of vaginal lesion(s); extensive (eg, laser surgery, electrosurgery, cryo- surgery, chemosurgery)",2.81,010,,False,False,False,False,False
57100,Biopsy of vaginal mucosa; simple (separate procedure),0.56,000,,False,False,False,False,False
57105,"Biopsy of vaginal mucosa; extensive, requiring suture (including cysts)",1.38,010,,False,False,False,False,False
57106,"Vaginectomy, partial removal of vaginal wall;",4.87,090,,False,False,False,False,False
57107,"Vaginectomy, partial removal of vaginal wall; with removal of paravaginal tissue (radical vaginectomy)",6.09,090,,False,False,False,False,False
57109,"Vaginectomy, partial removal of vaginal wall; with removal of paravaginal tissue (radical vaginectomy) with bilateral total pelvic lymphadenectomy and para-aortic lymph node sampling (biopsy)",8.66,090,,False,False,False,False,False
57110,"Vaginectomy, complete removal of vaginal wall;",6.09,090,,False,False,False,False,False
57111,"Vaginectomy, complete removal of vaginal wall; with removal of paravaginal tis- sue (radical vaginectomy)",7.59,090,,False,False,False,False,False
57112,"Vaginectomy, complete removal of vaginal wall; with removal of paravaginal tis- sue (radical vaginectomy) with bilateral total pelvic lymphadenectomy and para-aortic lymph node sampling (biopsy)",10.77,090,,False,False,False,False,False
57120,Colpocleisis (Le Fort type),5.43,090,,False,False,False,False,False
57130,Excision of vaginal septum,2.43,010,,False,False,False,False,False
57135,Excision of vaginal cyst or tumor,1.87,010,,False,False,False,False,False
57150,"Irrigation of vagina and/or application of medicament for treatment of bacterial, parasitic, or fungoid disease",0.16,000,,False,False,False,False,False
57155,Insertion of uterine tandem and/or vaginal ovoids for clinical brachytherapy,4.4,000,,False,False,False,False,False
57156,Insertion of a vaginal radiation afterloading apparatus for clinical brachytherapy,1.87,000,,False,False,False,False,False
57160,Fitting and insertion of pessary or other intravaginal support device,0.19,000,,False,False,False,False,False
57170,Diaphragm or cervical cap fitting with instructions,0.2,000,,False,False,False,False,False
57180,Introduction of any hemostatic agent or pack for spontaneous or traumatic nonob- stetrical vaginal hemorrhage (separate procedure),0.84,010,,False,False,False,False,False
57200,"Colporrhaphy, suture of injury of vagina (nonobstetrical)",2.81,090,,False,False,False,False,False
57210,"Colpoperineorrhaphy, suture of injury of vagina and/or perineum (nonobstetrical)",3.04,090,,False,False,False,False,False
57220,"Plastic operation on urethral sphincter, vaginal approach (eg, Kelly urethral plica- tion)",3.51,090,,False,False,False,False,False
57455,Colposcopy of the cervix including upper/adjacent vagina; with biopsy(s) of the cervix,0.49,000,,False,False,False,False,False
57456,Colposcopy of the cervix including upper/adjacent vagina; with endocervical curettage,0.56,000,,False,False,False,False,False
57460,Colposcopy of the cervix including upper/adjacent vagina; with loop electrode biopsy(s) of the cervix,2.95,000,,False,False,False,False,False
57461,Colposcopy of the cervix including upper/adjacent vagina; with loop electrode conization of the cervix,2.95,000,,False,False,False,False,False
57500,"Biopsy of cervix, single or multiple, or local excision of lesion, with or without ful- guration (separate procedure)",0.94,000,,False,False,False,False,False
57505,Endocervical curettage (not done as part of a dilation and curettage),0.56,010,,False,False,False,False,False
57510,Cautery of cervix; electro or thermal,0.84,010,,False,False,False,False,False
57511,"Cautery of cervix; cryocautery, initial or repeat",0.8,010,,False,False,False,False,False
57513,Cautery of cervix; laser ablation,2.81,010,,False,False,False,False,False
57520,"Conization of cervix, with or without fulguration, with or without dilation and curet- tage, with or without repair; cold knife or laser",3.37,090,,False,False,False,False,False
57522,"Conization of cervix, with or without fulguration, with or without dilation and curet- tage, with or without repair; loop electrode excision",3.37,090,,False,False,False,False,False
57530,"Trachelectomy (cervicectomy), amputation of cervix (separate procedure)",2.67,090,,False,False,False,False,False
57531,"Radical trachelectomy, with bilateral total pelvic lymphadenectomy and para-aor- tic lymph node sampling biopsy, with or without removal of tube(s), with or without removal of ovary(s)",13.28,090,,False,False,False,False,False
57540,"Excision of cervical stump, abdominal approach;",5.62,090,,False,False,False,False,False
57545,"Excision of cervical stump, abdominal approach; with pelvic floor repair",7.02,090,,False,False,False,False,False
57550,"Excision of cervical stump, vaginal approach;",4.21,090,,False,False,False,False,False
57555,"Excision of cervical stump, vaginal approach; with anterior and/or posterior repair",6.56,090,,False,False,False,False,False
57556,"Excision of cervical stump, vaginal approach; with repair of enterocele",5.06,090,,False,False,False,False,False
57558,Dilation and curettage of cervical stump,1.08,010,,False,False,False,False,False
57700,"Cerclage of uterine cervix, nonobstetrical",3.28,090,,False,False,False,False,False
57720,"Trachelorrhaphy, plastic repair of uterine cervix, vaginal approach",2.76,090,,False,False,False,False,False
57800,"Dilation of cervical canal, instrumental (separate procedure)",0.49,000,,False,False,False,False,False
58100,"Endometrial sampling (biopsy) with or without endocervical sampling (biopsy), without cervical dilation, any method (separate procedure)",0.66,000,,False,False,False,False,False
58110,Endometrial sampling (biopsy) performed in conjunction with colposcopy (List separately in addition to code for primary procedure),0.52,ZZZ,,False,False,False,False,False
58120,"Dilation and curettage, diagnostic and/or therapeutic (nonobstetrical)",2.58,010,,False,False,False,False,False
58140,"Myomectomy, excision of fibroid tumor(s) of uterus, 1 to 4 intramural myoma(s) with total weight of 250 g or less and/or removal of surface myomas; abdominal approach Myomectomy, excision of fibroid tumor(s) of uterus, 1 to 4 intramural myoma(s)",6.7,090,,False,False,False,False,False
58145,with total weight of 250 g or less and/or removal of surface myomas; vaginal approach,6.09,090,,False,False,False,False,False
58146,"Myomectomy, excision of fibroid tumor(s) of uterus, 5 or more intramural myomas and/or intramural myomas with total weight greater than 250 g, abdominal approach",8.05,090,,False,False,False,False,False
58150,"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s);",9.13,090,,False,False,False,False,False
58152,"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s); with colpo-urethrocystopexy (eg, Marshall-Marchetti-Krantz, Burch)",11.71,090,,False,False,False,False,False
58180,"Supracervical abdominal hysterectomy (subtotal hysterectomy), with or without removal of tube(s), with or without removal of ovary(s)",8.43,090,,False,False,False,False,False
58542,"Laparoscopy, surgical, supracervical hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)",7.02,090,,False,False,False,False,False
58543,"Laparoscopy, surgical, supracervical hysterectomy, for uterus greater than 250 g;",7.12,090,,False,False,False,False,False
58544,"Laparoscopy, surgical, supracervical hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s)",7.96,090,,False,False,False,False,False
58545,"Laparoscopy, surgical, myomectomy, excision; 1 to 4 intramural myomas with total weight of 250 g or less and/or removal of surface myomas",6.70,090,,False,False,False,False,False
58546,"Laparoscopy, surgical, myomectomy, excision; 5 or more intramural myomas and/or intramural myomas with total weight greater than 250 g",8.05,090,,False,False,False,False,False
58548,"Laparoscopy, surgical, with radical hysterectomy, with bilateral total pelvic lymph- adenectomy and para-aortic lymph node sampling (biopsy), with removal of tube(s) and ovary(s), if performed",12.17,090,,False,False,False,False,False
58550,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus 250 g or less;",9.46,090,,False,False,False,False,False
58552,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)",8.80,090,,False,False,False,False,False
58553,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus greater than 250 g;",10.58,090,,False,False,False,False,False
58554,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s)",11.33,090,,False,False,False,False,False
58555,"Hysteroscopy, diagnostic (separate procedure)",2.72,000,,False,False,False,False,False
58558,"Hysteroscopy, surgical; with sampling (biopsy) of endometrium and/or polypec- tomy, with or withoutD& C",4.40,000,,False,False,False,False,False
58559,"Hysteroscopy, surgical; with lysis of intrauterine adhesions (any method)",5.24,000,,False,False,False,False,False
58560,"Hysteroscopy, surgical; with division or resection of intrauterine septum (any method)",5.71,000,,False,False,False,False,False
58561,"Hysteroscopy, surgical; with removal of leiomyomata",6.74,000,,False,False,False,False,False
58562,"Hysteroscopy, surgical; with removal of impacted foreign body",5.06,000,,False,False,False,False,False
58563,"Hysteroscopy, surgical; with endometrial ablation (eg, endometrial resection, electrosurgical ablation, thermoablation)",7.49,000,,False,False,False,False,False
58565,"Hysteroscopy, surgical; with bilateral fallopian tube cannulation to induce occlu- sion by placement of permanent implants",6.56,090,,False,False,False,False,False
58570,"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less;",7.02,090,,False,False,False,False,False
58571,"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)",7.87,090,,False,False,False,False,False
58572,"Laparoscopy, surgical, with total hysterectomy, for uterus greater than 250 g;",8.43,090,,False,False,False,False,False
